Tweet,Offensive,Hate
يا راجل يا حمار هو عمك السيسي محتاج عياله يعملوله حاجة كلنا شعب مصر العظيم ( عدا الحمير الخونة اللي زيك طبعأ) كلنا ولاده وها نجيبه يحكم ويذل الخونة امثالك لغاية 2040 وبالامر وغصب عنه احنا عايزينه يا حمير يا زبالة يا ابناء جهاد النكاح. اخيييي طلعت حمار كبير مش راجل كبير اتفوووو ع URL,OFF,NOT_HS
@USER وانت طيب وبخير يا حسان يا صاحبي وكانت احلى ايام واحلى صحبة والله ⁦❤️⁩⁦❤️⁩,NOT_OFF,NOT_HS
RT @USER: @USER @USER يا محترم يا محترم يا محترم يا محتراااااااااام,NOT_OFF,NOT_HS
"RT @USER: الريبليز كلها عبارة عن نفس الافيه المقرح شبهكم يا عالم يا متناكة، دي لو تجربة اجتماعية فهي بينت حاجات كتير نيك قذرة في مج…",OFF,NOT_HS
يا نااس يا عبط يا عشمانين في فرصة تانية للقاا بطلوا أوهام بقا و كفاية أوهام و اسمعوا عيشوا بزمة و ودعوا كل حاجة بتعملوها و كل حد بتشوفوه و كل كلمة بتقولوها و كل لحد بتسمعووه 🎶💕,OFF,NOT_HS
"RT @USER: يا اللي فوق ،،<LF>يا اللي فوق ..<LF>أررررفق على #الهلال<LF>يا اللي فووووووق",OFF,HS
"RT @USER: اللهم يا مسهل الشديد,و يا ملين الحديد,و يا منجز الوعيد,و يا من هو كل يوم في أمر جديد, أخرجني من حلق الضيق إلى أوسع الط…",NOT_OFF,NOT_HS
@USER واصله ب ٥٠ جنيه ماتزوقيني يا ماما قوام يا ماما بتشغل الشاحن والسماعه مع بعض انت اكيد معاكي x علشان انا بتضايق بردو من الموضوع ده,NOT_OFF,NOT_HS
ايه يا سميه مش كداا يا ماما كخ 😂😂😂😂😂 URL,NOT_OFF,NOT_HS
RT @USER: يا تاج راسي وعكازي يا صاحبي يا نعمة السند❤️👬<LF>@USER URL,NOT_OFF,NOT_HS
يشتكي يشتكي شكوى مافيها كلام <LF>يبتعد يبتعد خطوه وبرده الغرام<LF>عمري كلمةكلمة بليل السوالف<LF>عمرى بسمة بسمة فوق احلى شفايف<LF>اه يا ليل اه يا ليل السوالف<LF>اه ياليت اه يا ليل الشفايف<LF>ماني عارف شنهايه اه لوتدرين شكثر من ليالي الشوق هايم<LF>عمرى بسمةبسمة فوق احلى شفايف<LF>عمرى كلمةكلمة بليل السوالف,NOT_OFF,NOT_HS
@USER بتجنن شعنينة مباركة يا عسل انتي يا سكرة ميرسي اوي ربي يخليك يا رب وينعاد عليكم بالخير واليمن والبركات والمحبة والسلام يا رب 🙏🙏🙏,NOT_OFF,NOT_HS
يا رموش قـتـّـالة وجارحه يا بويا وعيون نيـمانه وسارحه يا عين 🎵 URL,NOT_OFF,NOT_HS
RT @USER: يا سلام سلم يا اتحاد 😂,NOT_OFF,NOT_HS
@USER يا غاليين عليا يا اهل اسكندرية صباحووو 😊,NOT_OFF,NOT_HS
يا أسطووووورة يا مجنووووون❤️❤️ #برشلونة_مانشستر_يونايتد URL,NOT_OFF,NOT_HS
"RT @USER: يا وهّاب يا باسط..<LF>يُغالبني القلق، وتغلبهُ رحمتك",NOT_OFF,NOT_HS
RT @USER: يا فاروق يا اشششششششششف 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 @USER URL,NOT_OFF,NOT_HS
@USER @USER دي فترة انتقالية ما ممكن تكون 4سنة يا سنة يا سنتين كحد اقصى,NOT_OFF,NOT_HS
"@USER انتي يا ست يا لئيمة ، أنا عارف الحركات دي كويس 😂😂 URL",NOT_OFF,NOT_HS
RT @USER: يا كابتن هيثم يا عظيم والعظمه لله 🖤 URL,NOT_OFF,NOT_HS
يا جمر الأمس يا باكر رماد.,NOT_OFF,NOT_HS
أيها الناس نحن من نفر عمرو الأرض حيث ما قطنوا ...<LF>يذكر المجد كلما ذكروا وهو يعتز حين يقترنُ ... <LF> يا بلادي بلادي يا بلادي 🇸🇩✌🏽,NOT_OFF,NOT_HS
@USER قسم بالله ان رئيس الهلال هو وزوران هدفهم تدمير الهلال وعبثو فيه وقلتها من قبل وبقولها الحين إذا استمروا الاثنين لن يحقق الفريق بطولة الدوري وابطال اسيا وهي أملنا الأخير أين أنتم يا رجال الهلال يا أعضاء الشرف وينك يا بندر بن محمد الهلال الحين بأمس ,NOT_OFF,NOT_HS
ما يارب يا أخف يا أموت ايهما اقرب يعني .,NOT_OFF,NOT_HS
RT @USER: '<LF>يا رب يا من له الحكم وإليه المصير<LF>اطلبك يارب في خير العمل وارتجي <LF>'<LF>تكفيني من الحياة وشرها المستطير<LF>لاصار غرتني الدنيا بصوتٍ…,NOT_OFF,NOT_HS
يا وجه العافيه يا سيّد الأبتسامه الحلوه,NOT_OFF,NOT_HS
@USER يا هلا بيكم يا احبتنا 💓💓💓💓💓💓💓💓💓💓💓💓,NOT_OFF,NOT_HS
RT @USER: إنتظاري طال يا حلو التثني <LF>يا مليح الروح ما هذا التجني 💔 URL,NOT_OFF,NOT_HS
"RT @USER: ♦♦<LF>♦ الدوري السعودي ♦ تقدم الاتحاد 2:0 ☺♥<LF>952988481<LF>, عاااالمي يا ولد سهلها يا كبييير 😍<LF> النصر والاتحاد مباشر| ⚔⚽⚔ |<LF>⚽…",NOT_OFF,NOT_HS
@USER يا بياضة يا شواف النتيجة طلعت خلاص وكل إللي بيحصل شو مش أكتر علشان العالم إللي بيتفرج علينا,NOT_OFF,NOT_HS
@USER اصنام يا ابن الرقاصة يا ابو شحاطة... اصنام يا صرماية انت واللي خلفوك يا كلب يا ابن الحرام يا خنزير...والله انت كنت رجل لاقيني مطرح الأصنام لفرجيك كيف بيكونوا الأصنام يا ابن الكلب #تفه,OFF,NOT_HS
@USER موتو قهر يا فقراوي يا حسود ترى من كثر ما تحسد الهلال تدخل بنيته تقول عليه ظلالم علشان هلون ربي مهو موفقكم خلوا نيتكم زينه نصيحه,OFF,HS
"@USER يا اسود يا سواد الليل ,, يا لون المسك والعنبر<LF>شبيه المشتري وسهيل ,, ومن حقه اذا تكبر ..<LF>عرفت البيض انا والسمر ,, بياض قلبك يكفيني<LF>فداك الروح وكل العمر ,, يا احلى لون في عيني ..",NOT_OFF,NOT_HS
يلا يا سعفان يا ابن الچزمة ابعد عن الچاموسة يلعن م...,OFF,NOT_HS
والله العظيم مافي فرخ حرام وضال إلا أنت يا نعمان يا بن عثمان. أخلاق جيشنا أكبر من أنها تقتل الأبرياء لأغراض شخصية. يا ويلكم من ربي ومن الليبيين والله العظيم اني لأرى الحرب هذه نصرة للجيش وللحق على الإخوان والدواعش والمليشيات الأرهابية والمرتزقة والعماله اللي انت تمثلها يا ضال. URL,OFF,NOT_HS
RT @USER: اه يا عامر يا لئيم عايزنا نخسر يا اخى ك...مك #خمسين_الف_مشجع_للزمالك URL,OFF,NOT_HS
RT @USER: إلى جنة الخلد يا شهيد الوطن يا أحمد بن جابر الشمراني تضحون بأرواحكم في الحد الجنوبي لنعيش نحن في أمن وأمان اللهم تقبله من…,NOT_OFF,NOT_HS
يلا يا حبايبي يلا يا حلوين <LF>اللي عنده كلمتين حلوين يقولهم ❤ واللي عنده كلمتين وحشين يقولهم بردو 😒<LF>URL URL,NOT_OFF,NOT_HS
يا انا بوخذك يا الله بوخذك — دواويين وحركات كلزق URL,OFF,NOT_HS
@USER @USER نيجيريا 🤣🤣🤣🤣🤣🤣🤣. المشكلة النيجيري ب فريقك يا فقراوي🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 اسياد اسيا حنا يا تعبان يا ابو 3 صيح صيح صياحك طرب 🤣,OFF,HS
@USER والله بتمتعنا بتعليقك اكتر ما بنتمتع بلعب الزمالك يا كابتن احمد يا زملكاوى يا محترم يا عالمى,NOT_OFF,NOT_HS
عزاه يا عزاه .. يا خيبة عمر<LF>وعزاه ياقلبٍ غدى ماله حبيب..,NOT_OFF,NOT_HS
اه يا شمندورة لابسه توب يا اجمل م الصورة دوب يا دوب,NOT_OFF,NOT_HS
@USER يا قلبي ❤ يا عمري ❤ <LF>الله يوفقكم وينصركم ويحقق امانيكم وامانينا <LF>آمين يا رب العالمين 💛💙,NOT_OFF,NOT_HS
قربلي يا عمري اه يا عمري واملي قلبي غرام ~,NOT_OFF,NOT_HS
@USER مابدهاش تزبط يا زلمه يا عبد عزمي بشكاره ونظام الحمدين الامارات والسعوديه ضدكم با اهل الفتنه والدمار والتشرد سبحان الله الاخونجيه يغردون مع بعض ريموت كنترول عزمي بشكاره,OFF,HS
يا قمر يا غايب سلم ع الحبايب💙)).,NOT_OFF,NOT_HS
"RT @USER: يافاتنة كل المدن يا أرض النقاء يا أرض البياض،يامُلهمه قلب البدر لا قال؛""ما أرق الرياض"". #الرياض_الان",NOT_OFF,NOT_HS
RT @USER: يا حلو ... مدري يا حبيبي.. يا حبيبي ..يا حلو <LF>من باب دافع الأشتياق اللي تبي منها أختره <LF>أيوا الله أحبك و صايبني على حبك .. غلو…,NOT_OFF,NOT_HS
@USER يا خراب البياااض يا شتات الشتات يا ابا رشدى,NOT_OFF,NOT_HS
@USER @USER يا ميما يا حبيبتي الاطفال دايم نعطيهم على جوهم 😂💛💛,NOT_OFF,NOT_HS
"@USER خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ أنت هتنيك نفسك ، شوف جماهيركم عملت إيه بعد خروجكم من أرولاندو حسام غالي يا فتاكة يا ابن المرة المتناكة أحاااا<LF>ابقي شوف جماهير الزمالك في فاينال أفريقيا قدام صنداونز <LF>الك",OFF,HS
RT @USER: هيلا وهيلا وهيلا يا حلولو يا كبير العيلة .. مترستق خالص ع الكرسي وبلدنا في إيدك شخليله,OFF,NOT_HS
@USER @USER تراهم دواعش يا انساني يا كيوت<LF>حتى لو اننا ضد الشريعة لكن هذا الشئ ايجابي جدا ويجب ان يطبق في كل دول العالم,NOT_OFF,NOT_HS
@USER @USER الحساب الخاين على فكرة فرعونكم هو بايع وطنه و باع ١٦٠٠مترًمن سيناء و لسة هيبيع لصالح الصهاينة هو صهيونى خاين و انتم زيه بالضبط خونة و بايعين لوطنهم ما انتم عبيده بقى انا لا أتشرف انا اتعامل مع العبيد امثالكم يا حساب يا خاين و كل,OFF,HS
RT @USER: مش انت لوحدك انت يا قمر مش لوحدك يا مزة 😂 URL,OFF,NOT_HS
هو احنا نعمل ايه يا مخدرات يا بنات يا فلوس هو ده تفكير الناس دلوقتى👌💔,NOT_OFF,NOT_HS
"RT @USER: حدثينا يا روابي نجد يا جبال السراة،،<LF>يا ينابيع الحسا جددي فينا الحياة،،<LF>حدثينا عن أبو تركي العظيم..<LF>عن أبونا الفارس الشهم الك…",NOT_OFF,NOT_HS
RT @USER: لأن شعبك وكنيستك يطلبون إليك وبك إلي الآب معك قائلين : إرحمنا .. إرحمنا .. إرحمنا .. يا الله مخلصنا .. يا رب أرحم 🙏🏻<LF>(من ا…,NOT_OFF,NOT_HS
كدا ؟ كدا يا آلبي يا حتّى مني 🚶🏻‍♀️,NOT_OFF,NOT_HS
@USER يا رب يا قوي يا عزيز يا غني يا كريم اللهم. اجعل سعادتي وسعادة امي واولادي على يد هذا العبد الفقير الذي رزقته. فإنه لا يعجزك يا الله اللهم ارحم ظعفي وقلة حيلتي وقدرني علا تحقيق احلام امي واولادي,NOT_OFF,NOT_HS
RT @USER: يا سعد الدين يا حبيب الملايين 💙💙💙💙💙💙🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹 URL,NOT_OFF,NOT_HS
ارحمنا يا عم خالد يا غندور وسيب الراجل في حاله انت عاوز ايه بالظبط<LF>#ادعم_جروس,NOT_OFF,NOT_HS
قولهم يا سكولز قولهم يا جيجز والله عيب يا شيباب,NOT_OFF,NOT_HS
الله يحرقك يا يونج يا فلاح يا ابن الفلاحين,OFF,HS
RT @USER: يا حبيبي يا اتحاد يا حبيبببببي💛💛💛,NOT_OFF,NOT_HS
"كسمك يا احمد يا عفيفي يا ابن المتناكة، كسمك يا حسام يا بدري يا خول #الاهلي_فوق_الجميع",OFF,NOT_HS
@USER بت يا نوسة انا اللمبى يا بت,NOT_OFF,NOT_HS
@USER @USER أرحل يا خطيب ارحل يا خطيب ارحل يا خطيب<LF> ارحل يا خطيب ارحل يا خطيب ارحل يا خطيب<LF> ارحل يا خطيب ارحل يا خطيب ارحل يا خطيب,NOT_OFF,NOT_HS
الله يسعدك يا نبع الحنان يا من تعبت في تربيتناو ومسحت دمعات لنا ونحن في الصغار الله يحفظك لي يا نبع الحنان والله يحفظ أمهاتكم ويرحم من مات منهم اللهم آمين URL,NOT_OFF,NOT_HS
