Tweet,Offensive,Hate
 انا ميهمنيش شكل الراجل الي هرتبط بيه يا ميمي انتي بت جدعه و اصيله اقسم باله انا هيمني الاوبايج الموني الفلوس و بس اه يا بنت الظيظه يا وسخه 😱🙈😂✔ زعيم تويتر ,OFF,NOT_HS
 يا شوك يا شوك صباحك جميل,NOT_OFF,NOT_HS
طب اجبهالك ازاي🤔 لا مش عارفه يا تقول يا متقولش عادي يعني هي مش كيميا 😂✋ ,NOT_OFF,NOT_HS
 توجد عده حفاظات عصاءر في جه الازهري مودنها علي الاعتصام قبل الجمعه يا ريت اعملوا ريتويت يا جماعه رسلوا لي رقم ن ,NOT_OFF,NOT_HS
يا ميريت يا خاينه يا فاجره,OFF,NOT_HS
 ربنا يباركله ويوفقه واله ويوفقك يا وحيد يا صاحبي واله ,NOT_OFF,NOT_HS
 يارب كانت خفيفه لطيفه لا تضر تحب الخير والمساعده الهم عوض شبابها يا رب العالمين بالفردوس يا ارحم الراحمين صافيه المري,NOT_OFF,NOT_HS
 يلعن شرفك يا اخو الشرموطه يا ابن الزانيه,OFF,NOT_HS
يا حلوكم و يا حلو فرحتكم😂💙,NOT_OFF,NOT_HS
 الف سلامه عليك يا لعيب يا كبير الفرحه منقوصه بسب اصابتك ان شاء اله بسيطه وترجعلنا بالسلامه,NOT_OFF,NOT_HS
يا رحيم يا غفور يا سميع يا ودود انصرنا علي القوم الكافرين,NOT_OFF,NOT_HS
 يا بني ادم يا غبي لا تظاهر بالعمي و انت تشوف كل شي بوضوح وتطوف زلاتهم دوسهم و امشي,OFF,NOT_HS
 يا نعيش سوا يا نموت سوا,NOT_OFF,NOT_HS
يا عنود الغيد يا الريم النفور يا غرام النفس يا نزف الشعور🎻💙,NOT_OFF,NOT_HS
 دي اهانه مقبلهاش ماتصغريناش يا قطه يا فضوليه بقي ,OFF,NOT_HS
 السلام عليكم ورحمه اله وبركاته يا استاذ اسامه يا استاذ اسامه رد علينا في التلفزيون لاحسن قاعد مع اثنين مليون معوق قدام مدينه الانتاج الاعلامي عشان الشاب اسمه محمد خالد محمد ابراهيم القاضي ثاني هناك وضرب ولا من هناك و غاده والي بعثت ناس يضربو,NOT_OFF,NOT_HS
 اليله ود الامين في القياده ومن هسي يا تعتصموا انتو يا يعتصم هو ,NOT_OFF,NOT_HS
 الف مبروك يا زيكو و عقبالك يا حب ان شاء اله ️ ️ ️,NOT_OFF,NOT_HS
 اردوغان يعادي السعوديه واله لن تعدو قدرك يا قرد غان يا بن اليهوديه وستنبيك الايام كيف ستكون انت ودولتك العلمانيه قريبا ستصبح هكذا ولن تنفعك الدموع والاستجداءات يا قزم ,OFF,HS
 يا مهون يا مرت ابوي الاوله ما اطقع من عمر غير عمير مالت علي اشكالهم,NOT_OFF,NOT_HS
يا كل الذين اري يا كل الحظات المطمءنه ,NOT_OFF,NOT_HS
 يا لبيه يا جمهورنا 😍💛 ,NOT_OFF,NOT_HS
 الدوري لونه احمر هفضل واقف ف ضهره لاخر الزمان معاك يا اهلي وندعمكم يا رجاله وكل الدعم لمدرب ان شاء اله الدوري اهل ,NOT_OFF,NOT_HS
امثالكن يا بنات شكاير النوتيلا يا عديمات السينس اوف هيومر بيخلوني اعذر الولاد الي طلعوا ستيريوتايپ ان البنات دمهم تقيل ومبيعرفوش يهزروا وبيخلوني بردو اتساءل انا بفتح فيسبوك ليه او انا ليه حواليا هذه الداءره من الكلبوبات الاتراكتيڤ شكلا الملات حتي النخاع,OFF,NOT_HS
وفي القلب ادعيه لا يعلمها الا انت يا اله فاستجبها يا رحمن يا رحيم يا مجيب الدعوات,NOT_OFF,NOT_HS
يا رب يموت الانجليزي يا رب,NOT_OFF,NOT_HS
 وليش تم دعوتك انت انسان فارغ دون اي انجازات حقيقيه حتي ماكلفت نفسك تدعوا ل الهلال مثل الوطن في هذا النهاءي يا كمخه ه يا تذكر فتشكر يا اوراوا يا سدني يالعالميه صعبه قويه يا نيشيمورا 😂,OFF,NOT_HS
 يا مو يا جميل بتعمل وضع الشجره اليوجي 😍 🌲 اتمني تعمل شي لطبيعه و البيءه 🌲 🌿 ,NOT_OFF,NOT_HS
ينتقم منك ربنا يا فالفيردي وفوق يا ميسي عايزين التاني,OFF,NOT_HS
 يا قبله اله يا تباهيج والهام يا اول من افهق له ضلوع المحاني ,NOT_OFF,NOT_HS
سلام من عينك الحلوه ترد الروح و يحيني يا سحر الشرق يا غنوه يا بحر الشهد ارويني طلال مداح طلاليات ,NOT_OFF,NOT_HS
 عشان الحب بقول بلا حب بلا خرابيط كله كذب في كذب وكلها وهم في وهم الحب ومعاكسات وارسلي صوره وكلام فاضي ثم يبتزك بصورك ويهدك انتبهوا يا بنات انتبهوا يا شباب الحب الحقيقي بعد الزواج الحب الحقيقي بعد الزواج الحب الحقيقي بعد الزواج ,NOT_OFF,NOT_HS
 يا كافيني عن الناس يا كل الناس بعيوني ️ ,NOT_OFF,NOT_HS
 و اله تحتاج في كذا مركز و الاسم الافضل يجي يا مهاجم يا صانع يا محور,NOT_OFF,NOT_HS
 يا حساس يا عشره نفر ,NOT_OFF,NOT_HS
 يا مرحبا فيك يا خالد صح لسانك يا جميل,NOT_OFF,NOT_HS
يا تشدون اليد لابد يا لا تلمسونها ابدا ,NOT_OFF,NOT_HS
يا صديقي الذي احبه يا حبيبي الذي اصادقه💙 ,NOT_OFF,NOT_HS
يا راحه لقلب و يا حب هالقلب لك,NOT_OFF,NOT_HS
 يا ودود يا ودود يا فعال لما يريد يا رب العرش العظيم اني اسالك بانك انت اله الذي لا اله الا هو ان تجعلني واحبتي ومن تصله ,NOT_OFF,NOT_HS
 كيان عظيم لا يستحق الا الفرح افرح يا عميد افرح يا اتحاد💛🖤 الف مبروك 💪 انا الاتحاد الاتحاد الاتفاق ,NOT_OFF,NOT_HS
 يا اشرف الزمالك له هدف سليم يا اشرف يا اشرف يا مفضوح يا معرص يابو خمسه شوفلك حته واتداري فيها يا معرص يابو خمسه ما بتشوفوش غير الي علي مزاجكم يا معرصين يا ولاد الوسخه ,OFF,HS
 يا بغله يا بغله عشان كده كل ماقولك تخنت تقوليلي لا جسمك حلو بتخدعيني لا فاضل اي يا دنيا تاني مجبتهيهوش 😭💔,OFF,NOT_HS
يا قسم يا ناس ف رسمه اسمها ال متنسوهاش وهاتوهالنا بكرا وهندعيلكم,NOT_OFF,NOT_HS
يا رهيب يا فارس كيف فكرت فيها بدال مبروك حط معيوف👍🏼👍🏼🤪 ,NOT_OFF,NOT_HS
 نجوي كرم رفضت تقعد ع كرستها خلال اطلاق عطرها لانو في كتير من الحضور واقفين يا هيك الفنانين يا بلا ,NOT_OFF,NOT_HS
زمان يا بلنتيات يا رب هلاليه الاهلي الهلال,NOT_OFF,NOT_HS
 ونت طيب يا موحا يا احلي زنجي في تاريخ القاره السمراء 💕,NOT_OFF,NOT_HS
 موسوعه غينيس يا ابن عوف يا بليد 😂 اعتصام القياده العامه,OFF,NOT_HS
يا حبي الاول و يا حبي الاخير يا كل احاسيسي و يا كل مسمعي يا اغلي البشر يا اغلي عشير ما ابي من الدنيا الا تبقي معي ️,NOT_OFF,NOT_HS
 يا بيضا يا دلدوله هاتي البطه الي تريحك ,OFF,NOT_HS
 يارب انك تشفيها وتعافيها وتخليها لا حبابها يارب يارب انك تشفيها علي يدك يارب العالمين يارب سريع مابطي يارب يارب تشفيها ياكريم يا العزيز يا مستجيب الداعوت انك تشفي كل مريض اله يفرحك با شفاءها ان شاءاله عن غريب ,NOT_OFF,NOT_HS
 يا يمين الخير يا يمني فهد في ظلالك مستظل هالبلد تزرعين الخير لاولاد الولد وطايل خيرك جميع المسلمين اله يسكنك فسيح جنا ,NOT_OFF,NOT_HS
 علي طاري يا قويك يا اخي تذكرت خوينا بو السعابيل ه,NOT_OFF,NOT_HS
 يا حضور الجمهور يا الانسحاب ماتش الاسيوطي بجمهور,NOT_OFF,NOT_HS
 يا خيبه ظنوني و يا كبر القهر ودي اقول ل دوره الارض اوقفي لا تبدي اعذارك انا الي بعتذر و استسمحك باقي سنيني و اختفي,NOT_OFF,NOT_HS
يخرب بيتكم يا وضيعين يا هلالين الفوز لاتحاد ومستحقينه الكل متفق علي كذا وفوزنا عليكم مستحقينه تجيبون طاري مباراتنا ليه ليه,OFF,HS
يا حبايبي يا اصحاب الثرونز اقرفتونا خلاص,NOT_OFF,NOT_HS
يا بنت النور يا عقد من الوله منثور,NOT_OFF,NOT_HS
 😆واحنا بنعمل ايه من سنين يا تعبنا يا شقانا لسه ضايع هدر😢,NOT_OFF,NOT_HS
 اضحكي يا قره الحسن يا بدر منير 💛 ,NOT_OFF,NOT_HS
بقي عشرون يوما وتاتي باذن اله اجمل ثلاثون يوما 🌙 ️ الهم بلغنا رمضان لا فاقدين ولا مفقودين واكتبنا فيه من عمل الصالحات وعتق من النار يا رحمٰن يا عظيم واجعلها ايام سعيده لمسلمين جميعا يا كريم رمضان,NOT_OFF,NOT_HS
 دعاء الصباح يا عظيم الرجاء يا واسع العطاء اغفر لمن لا يملك الا الدعاء فانك فعال لما تشاء يا من اسمه دواء وذكره شفاء وطاعته غني ارحم من راس ماله الرجاء يا سابغ النعم يا دافع النقم يا نور المستوحشين في الظلام اغفر لنا ولوالدينا ولاحبتنا كل ذنب اقترفناه وارحمنا برحمتك يا رب ☘️☘️,NOT_OFF,NOT_HS
يا مرحبا يا مرحبا الساع يا بو عيون سود و وساع ,NOT_OFF,NOT_HS
 امين يا عمري وياك يا رب ️,NOT_OFF,NOT_HS
 😂😭يوه يالمنشن يا عز يا انهم منضغطين ضغط واله يزيدهم,NOT_OFF,NOT_HS
 شخص يحبه قلبكم حسابك كام بقي يا سي السيد الحساب وصل من امتي يا سي السيد من ساعه ما حصل خليتك بعافيه يا سي السيد اله يعافيكي يا سلطانه مع السلامه يا ارض احفظي ما عليكي البضاعه دي الي ماندفعش تمنها هنقيدها ايه في الدفتر قيد عندك بضاعه اتلفها الهوي ,NOT_OFF,NOT_HS
 بس يا اشكال يا وسخه الحقد ملك عقلكم وقلوبكم,OFF,NOT_HS
 حفظتك وصنتك وحبيتك بسر لكن عيوني بالهوي سولفت بك يا حلو ايامي يا حلوي يا سكر قلبي وروحي يالغلا كلها لك,NOT_OFF,NOT_HS
 الهي تسيح جماجمكم كمان وكمان يا محبي الصيف يا مازوخين 😰 ,NOT_OFF,NOT_HS
يا بشر يا ناس يا عالم احنا نعيش في القرن في عصر المعلومات عصر التكنولوجيا وعصر التطور الرهيب هذا وسهوله الوصول لمعلومه بضغطه زر فقط وفي بشر لا تعرف نظريه الكم باله عليكم كل هذا التطور الي نعيشه من الاقمار الاصطناعيه الي ريموت التلفزيون يعتمد علي نظريه الكم او الكموميه,NOT_OFF,NOT_HS
 قل لي ماذا تفعل هذه العماءم في الكعبه يا سعودي يا معتدل يا من تكره الواعش وتنهي النقاش وتهرب ,NOT_OFF,NOT_HS
الهم اجمعنا مع من علقت قلوبنا به برحمتك يا عفو يا قدير يا قريب يا مجيب غرد لي بالخير ,NOT_OFF,NOT_HS
 كفو يا يمن يا اصل العرب التاريخ يقول اليمن مقبره الغزاه ياويلهم ويل عملاء الفرس و الاخونج اجلدوهم جلد مالقو الا اليمن يخسون ما يسلبونها من عروبتها و قبيلتها 🇾🇪🇸🇦,OFF,HS
